id,fiscal_service_id,keyword,language_code,weight,is_auto_generated,created_at
SK-05505,T-479,certificate,en,1,True,2025-09-29T12:09:56.011222Z
SK-05506,T-479,verification,en,1,True,2025-09-29T12:09:56.011222Z
SK-05507,T-479,original,en,1,True,2025-09-29T12:09:56.011222Z
SK-05508,T-480,conducta,es,1,True,2025-09-29T12:09:56.011222Z
SK-05509,T-480,certificado,es,1,True,2025-09-29T12:09:56.011222Z
SK-05510,T-480,historial,es,1,True,2025-09-29T12:09:56.011222Z
SK-05511,T-480,menores,es,1,True,2025-09-29T12:09:56.011222Z
SK-05512,T-480,conduite,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05513,T-480,certificat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05514,T-480,historique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05515,T-480,mineurs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05516,T-480,conduct,en,1,True,2025-09-29T12:09:56.011222Z
SK-05517,T-480,certificate,en,1,True,2025-09-29T12:09:56.011222Z
SK-05518,T-480,history,en,1,True,2025-09-29T12:09:56.011222Z
SK-05519,T-480,minors,en,1,True,2025-09-29T12:09:56.011222Z
SK-05520,T-481,medición,es,1,True,2025-09-29T12:09:56.011222Z
SK-05521,T-481,terreno,es,1,True,2025-09-29T12:09:56.011222Z
SK-05522,T-481,certificado,es,1,True,2025-09-29T12:09:56.011222Z
SK-05523,T-481,menores,es,1,True,2025-09-29T12:09:56.011222Z
SK-05524,T-481,arpentage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05525,T-481,terrain,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05526,T-481,certificat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05527,T-481,mineurs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05528,T-481,measurement,en,1,True,2025-09-29T12:09:56.011222Z
SK-05529,T-481,land,en,1,True,2025-09-29T12:09:56.011222Z
SK-05530,T-481,certificate,en,1,True,2025-09-29T12:09:56.011222Z
SK-05531,T-481,minors,en,1,True,2025-09-29T12:09:56.011222Z
SK-05532,T-482,antecedentes,es,1,True,2025-09-29T12:09:56.011222Z
SK-05533,T-482,certificado,es,1,True,2025-09-29T12:09:56.011222Z
SK-05534,T-482,historial,es,1,True,2025-09-29T12:09:56.011222Z
SK-05535,T-482,verificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-05536,T-482,casier,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05537,T-482,certificat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05538,T-482,historique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05539,T-482,vérification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05540,T-482,background,en,1,True,2025-09-29T12:09:56.011222Z
SK-05541,T-482,certificate,en,1,True,2025-09-29T12:09:56.011222Z
SK-05542,T-482,history,en,1,True,2025-09-29T12:09:56.011222Z
SK-05543,T-482,verification,en,1,True,2025-09-29T12:09:56.011222Z
SK-05544,T-483,taxis,es,1,True,2025-09-29T12:09:56.011222Z
SK-05545,T-483,asociación,es,1,True,2025-09-29T12:09:56.011222Z
SK-05546,T-483,transporte,es,1,True,2025-09-29T12:09:56.011222Z
SK-05547,T-483,colectivo,es,1,True,2025-09-29T12:09:56.011222Z
SK-05548,T-483,taxis,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05549,T-483,association,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05550,T-483,transport,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05551,T-483,collectif,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05552,T-483,taxis,en,1,True,2025-09-29T12:09:56.011222Z
SK-05553,T-483,association,en,1,True,2025-09-29T12:09:56.011222Z
SK-05554,T-483,transport,en,1,True,2025-09-29T12:09:56.011222Z
SK-05555,T-483,collective,en,1,True,2025-09-29T12:09:56.011222Z
SK-05556,T-484,factoría,es,1,True,2025-09-29T12:09:56.011222Z
SK-05557,T-484,industrial,es,1,True,2025-09-29T12:09:56.011222Z
SK-05558,T-484,producción,es,1,True,2025-09-29T12:09:56.011222Z
SK-05559,T-484,fábrica,es,1,True,2025-09-29T12:09:56.011222Z
SK-05560,T-484,usine,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05561,T-484,industriel,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05562,T-484,production,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05563,T-484,fabrique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05564,T-484,factory,en,1,True,2025-09-29T12:09:56.011222Z
SK-05565,T-484,industrial,en,1,True,2025-09-29T12:09:56.011222Z
SK-05566,T-484,production,en,1,True,2025-09-29T12:09:56.011222Z
SK-05567,T-484,manufacturing,en,1,True,2025-09-29T12:09:56.011222Z
SK-05568,T-485,pescadería,es,1,True,2025-09-29T12:09:56.011222Z
SK-05569,T-485,alimentos,es,1,True,2025-09-29T12:09:56.011222Z
SK-05570,T-485,comercio,es,1,True,2025-09-29T12:09:56.011222Z
SK-05571,T-485,local,es,1,True,2025-09-29T12:09:56.011222Z
SK-05572,T-485,poissonnerie,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05573,T-485,alimentation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05574,T-485,commerce,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05575,T-485,local,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05576,T-485,fish shop,en,1,True,2025-09-29T12:09:56.011222Z
SK-05577,T-485,food,en,1,True,2025-09-29T12:09:56.011222Z
SK-05578,T-485,commerce,en,1,True,2025-09-29T12:09:56.011222Z
SK-05579,T-485,local,en,1,True,2025-09-29T12:09:56.011222Z
SK-05580,T-486,establecimiento,es,1,True,2025-09-29T12:09:56.011222Z
SK-05581,T-486,local,es,1,True,2025-09-29T12:09:56.011222Z
SK-05582,T-486,comercio,es,1,True,2025-09-29T12:09:56.011222Z
SK-05583,T-486,negocio,es,1,True,2025-09-29T12:09:56.011222Z
SK-05584,T-486,établissement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05585,T-486,local,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05586,T-486,commerce,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05587,T-486,entreprise,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05588,T-486,establishment,en,1,True,2025-09-29T12:09:56.011222Z
SK-05589,T-486,premises,en,1,True,2025-09-29T12:09:56.011222Z
SK-05590,T-486,commerce,en,1,True,2025-09-29T12:09:56.011222Z
SK-05591,T-486,business,en,1,True,2025-09-29T12:09:56.011222Z
SK-05592,T-487,puesto,es,1,True,2025-09-29T12:09:56.011222Z
SK-05593,T-487,fijo,es,1,True,2025-09-29T12:09:56.011222Z
SK-05594,T-487,comercio,es,1,True,2025-09-29T12:09:56.011222Z
SK-05595,T-487,poblado,es,1,True,2025-09-29T12:09:56.011222Z
SK-05596,T-487,stand,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05597,T-487,fixe,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05598,T-487,commerce,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05599,T-487,village,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05600,T-487,stand,en,1,True,2025-09-29T12:09:56.011222Z
SK-05601,T-487,fixed,en,1,True,2025-09-29T12:09:56.011222Z
SK-05602,T-487,commerce,en,1,True,2025-09-29T12:09:56.011222Z
SK-05603,T-487,village,en,1,True,2025-09-29T12:09:56.011222Z
SK-05604,T-488,compra,es,1,True,2025-09-29T12:09:56.011222Z
SK-05605,T-488,productos,es,1,True,2025-09-29T12:09:56.011222Z
SK-05606,T-488,primera,es,1,True,2025-09-29T12:09:56.011222Z
SK-05607,T-488,comercio,es,1,True,2025-09-29T12:09:56.011222Z
SK-05608,T-488,achat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05609,T-488,produits,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05610,T-488,première,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05611,T-488,commerce,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05612,T-488,purchase,en,1,True,2025-09-29T12:09:56.011222Z
SK-05613,T-488,products,en,1,True,2025-09-29T12:09:56.011222Z
SK-05614,T-488,first,en,1,True,2025-09-29T12:09:56.011222Z
SK-05615,T-488,commerce,en,1,True,2025-09-29T12:09:56.011222Z
SK-05616,T-489,compra,es,1,True,2025-09-29T12:09:56.011222Z
SK-05617,T-489,productos,es,1,True,2025-09-29T12:09:56.011222Z
SK-05618,T-489,segunda,es,1,True,2025-09-29T12:09:56.011222Z
SK-05619,T-489,comercio,es,1,True,2025-09-29T12:09:56.011222Z
SK-05620,T-489,achat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05621,T-489,produits,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05622,T-489,deuxième,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05623,T-489,commerce,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05624,T-489,purchase,en,1,True,2025-09-29T12:09:56.011222Z
SK-05625,T-489,products,en,1,True,2025-09-29T12:09:56.011222Z
SK-05626,T-489,second,en,1,True,2025-09-29T12:09:56.011222Z
SK-05627,T-489,commerce,en,1,True,2025-09-29T12:09:56.011222Z
SK-05628,T-490,compra,es,1,True,2025-09-29T12:09:56.011222Z
SK-05629,T-490,productos,es,1,True,2025-09-29T12:09:56.011222Z
SK-05630,T-490,tercera,es,1,True,2025-09-29T12:09:56.011222Z
SK-05631,T-490,comercio,es,1,True,2025-09-29T12:09:56.011222Z
SK-05632,T-490,achat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05633,T-490,produits,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05634,T-490,troisième,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05635,T-490,commerce,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05636,T-490,purchase,en,1,True,2025-09-29T12:09:56.011222Z
SK-05637,T-490,products,en,1,True,2025-09-29T12:09:56.011222Z
SK-05638,T-490,third,en,1,True,2025-09-29T12:09:56.011222Z
SK-05639,T-490,commerce,en,1,True,2025-09-29T12:09:56.011222Z
SK-05640,T-491,abacería,es,1,True,2025-09-29T12:09:56.011222Z
SK-05641,T-491,tienda,es,1,True,2025-09-29T12:09:56.011222Z
SK-05642,T-491,alimentación,es,1,True,2025-09-29T12:09:56.011222Z
SK-05643,T-491,comercio,es,1,True,2025-09-29T12:09:56.011222Z
SK-05644,T-491,épicerie,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05645,T-491,magasin,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05646,T-491,alimentation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05647,T-491,commerce,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05648,T-491,grocery,en,1,True,2025-09-29T12:09:56.011222Z
SK-05649,T-491,store,en,1,True,2025-09-29T12:09:56.011222Z
SK-05650,T-491,food,en,1,True,2025-09-29T12:09:56.011222Z
SK-05651,T-491,commerce,en,1,True,2025-09-29T12:09:56.011222Z
SK-05652,T-492,matrícula,es,1,True,2025-09-29T12:09:56.011222Z
SK-05653,T-492,vehículo,es,1,True,2025-09-29T12:09:56.011222Z
SK-05654,T-492,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-05655,T-492,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-05656,T-492,immatriculation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05657,T-492,véhicule,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05658,T-492,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05659,T-492,circulation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05660,T-492,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-05661,T-492,vehicle,en,1,True,2025-09-29T12:09:56.011222Z
SK-05662,T-492,registry,en,1,True,2025-09-29T12:09:56.011222Z
SK-05663,T-492,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-05664,T-493,definitiva,es,1,True,2025-09-29T12:09:56.011222Z
SK-05665,T-493,matrícula,es,1,True,2025-09-29T12:09:56.011222Z
SK-05666,T-493,permanente,es,1,True,2025-09-29T12:09:56.011222Z
SK-05667,T-493,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-05668,T-493,définitive,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05669,T-493,immatriculation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05670,T-493,permanente,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05671,T-493,circulation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05672,T-493,permanent,en,1,True,2025-09-29T12:09:56.011222Z
SK-05673,T-493,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-05674,T-493,definitive,en,1,True,2025-09-29T12:09:56.011222Z
SK-05675,T-493,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-05676,T-494,retraso,es,1,True,2025-09-29T12:09:56.011222Z
SK-05677,T-494,definitiva,es,1,True,2025-09-29T12:09:56.011222Z
SK-05678,T-494,recargo,es,1,True,2025-09-29T12:09:56.011222Z
SK-05679,T-494,7 días,es,1,True,2025-09-29T12:09:56.011222Z
SK-05680,T-494,retard,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05681,T-494,définitive,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05682,T-494,majoration,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05683,T-494,7 jours,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05684,T-494,delay,en,1,True,2025-09-29T12:09:56.011222Z
SK-05685,T-494,permanent,en,1,True,2025-09-29T12:09:56.011222Z
SK-05686,T-494,surcharge,en,1,True,2025-09-29T12:09:56.011222Z
SK-05687,T-494,7 days,en,1,True,2025-09-29T12:09:56.011222Z
SK-05688,T-495,provisional,es,1,True,2025-09-29T12:09:56.011222Z
SK-05689,T-495,temporal,es,1,True,2025-09-29T12:09:56.011222Z
SK-05690,T-495,7 días,es,1,True,2025-09-29T12:09:56.011222Z
SK-05691,T-495,permiso,es,1,True,2025-09-29T12:09:56.011222Z
SK-05692,T-495,provisoire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05693,T-495,temporaire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05694,T-495,7 jours,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05695,T-495,permis,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05696,T-495,provisional,en,1,True,2025-09-29T12:09:56.011222Z
SK-05697,T-495,temporary,en,1,True,2025-09-29T12:09:56.011222Z
SK-05698,T-495,7 days,en,1,True,2025-09-29T12:09:56.011222Z
SK-05699,T-495,permit,en,1,True,2025-09-29T12:09:56.011222Z
SK-05700,T-496,prueba,es,1,True,2025-09-29T12:09:56.011222Z
SK-05701,T-496,temporal,es,1,True,2025-09-29T12:09:56.011222Z
SK-05702,T-496,vehículo,es,1,True,2025-09-29T12:09:56.011222Z
SK-05703,T-496,test,es,1,True,2025-09-29T12:09:56.011222Z
SK-05704,T-496,essai,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05705,T-496,temporaire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05706,T-496,véhicule,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05707,T-496,test,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05708,T-496,test,en,1,True,2025-09-29T12:09:56.011222Z
SK-05709,T-496,temporary,en,1,True,2025-09-29T12:09:56.011222Z
SK-05710,T-496,vehicle,en,1,True,2025-09-29T12:09:56.011222Z
SK-05711,T-496,trial,en,1,True,2025-09-29T12:09:56.011222Z
SK-05712,T-497,duplicado,es,1,True,2025-09-29T12:09:56.011222Z
SK-05713,T-497,pérdida,es,1,True,2025-09-29T12:09:56.011222Z
SK-05714,T-497,copia,es,1,True,2025-09-29T12:09:56.011222Z
SK-05715,T-497,matrícula,es,1,True,2025-09-29T12:09:56.011222Z
SK-05716,T-497,duplicata,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05717,T-497,perte,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05718,T-497,copie,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05719,T-497,immatriculation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05720,T-497,duplicate,en,1,True,2025-09-29T12:09:56.011222Z
SK-05721,T-497,loss,en,1,True,2025-09-29T12:09:56.011222Z
SK-05722,T-497,copy,en,1,True,2025-09-29T12:09:56.011222Z
SK-05723,T-497,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-05724,T-498,transferencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-05725,T-498,vehículo,es,1,True,2025-09-29T12:09:56.011222Z
SK-05726,T-498,plazo,es,1,True,2025-09-29T12:09:56.011222Z
SK-05727,T-498,cambio,es,1,True,2025-09-29T12:09:56.011222Z
SK-05728,T-498,transfert,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05729,T-498,véhicule,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05730,T-498,délai,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05731,T-498,changement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05732,T-498,transfer,en,1,True,2025-09-29T12:09:56.011222Z
SK-05733,T-498,vehicle,en,1,True,2025-09-29T12:09:56.011222Z
SK-05734,T-498,deadline,en,1,True,2025-09-29T12:09:56.011222Z
SK-05735,T-498,change,en,1,True,2025-09-29T12:09:56.011222Z
SK-05736,T-499,transferencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-05737,T-499,retraso,es,1,True,2025-09-29T12:09:56.011222Z
SK-05738,T-499,recargo,es,1,True,2025-09-29T12:09:56.011222Z
SK-05739,T-499,vehículo,es,1,True,2025-09-29T12:09:56.011222Z
SK-05740,T-499,transfert,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05741,T-499,retard,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05742,T-499,majoration,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05743,T-499,véhicule,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05744,T-499,transfer,en,1,True,2025-09-29T12:09:56.011222Z
SK-05745,T-499,delay,en,1,True,2025-09-29T12:09:56.011222Z
SK-05746,T-499,surcharge,en,1,True,2025-09-29T12:09:56.011222Z
SK-05747,T-499,vehicle,en,1,True,2025-09-29T12:09:56.011222Z
SK-05748,T-500,duplicado,es,1,True,2025-09-29T12:09:56.011222Z
SK-05749,T-500,circulación,es,1,True,2025-09-29T12:09:56.011222Z
SK-05750,T-500,permiso,es,1,True,2025-09-29T12:09:56.011222Z
SK-05751,T-500,copia,es,1,True,2025-09-29T12:09:56.011222Z
SK-05752,T-500,duplicata,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05753,T-500,circulation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05754,T-500,permis,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05755,T-500,copie,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05756,T-500,duplicate,en,1,True,2025-09-29T12:09:56.011222Z
SK-05757,T-500,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-05758,T-500,permit,en,1,True,2025-09-29T12:09:56.011222Z
SK-05759,T-500,copy,en,1,True,2025-09-29T12:09:56.011222Z
SK-05760,T-501,gas,es,1,True,2025-09-29T12:09:56.011222Z
SK-05761,T-501,minorista,es,1,True,2025-09-29T12:09:56.011222Z
SK-05762,T-501,venta,es,1,True,2025-09-29T12:09:56.011222Z
SK-05763,T-501,anual,es,1,True,2025-09-29T12:09:56.011222Z
SK-05764,T-501,gaz,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05765,T-501,détaillant,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05766,T-501,vente,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05767,T-501,annuel,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05768,T-501,gas,en,1,True,2025-09-29T12:09:56.011222Z
SK-05769,T-501,retail,en,1,True,2025-09-29T12:09:56.011222Z
SK-05770,T-501,sale,en,1,True,2025-09-29T12:09:56.011222Z
SK-05771,T-501,annual,en,1,True,2025-09-29T12:09:56.011222Z
SK-05772,T-502,mayorista,es,1,True,2025-09-29T12:09:56.011222Z
SK-05773,T-502,gas,es,1,True,2025-09-29T12:09:56.011222Z
SK-05774,T-502,distribución,es,1,True,2025-09-29T12:09:56.011222Z
SK-05775,T-502,almacenamiento,es,1,True,2025-09-29T12:09:56.011222Z
SK-05776,T-502,grossiste,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05777,T-502,gaz,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05778,T-502,distribution,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05779,T-502,stockage,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05780,T-502,wholesale,en,1,True,2025-09-29T12:09:56.011222Z
SK-05781,T-502,gas,en,1,True,2025-09-29T12:09:56.011222Z
SK-05782,T-502,distribution,en,1,True,2025-09-29T12:09:56.011222Z
SK-05783,T-502,storage,en,1,True,2025-09-29T12:09:56.011222Z
SK-05784,T-503,plataforma,es,1,True,2025-09-29T12:09:56.011222Z
SK-05785,T-503,remolcador,es,1,True,2025-09-29T12:09:56.011222Z
SK-05786,T-503,aguas territoriales,es,1,True,2025-09-29T12:09:56.011222Z
SK-05787,T-503,marítimo,es,1,True,2025-09-29T12:09:56.011222Z
SK-05788,T-503,plateforme,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05789,T-503,remorqueur,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05790,T-503,eaux territoriales,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05791,T-503,maritime,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05792,T-503,platform,en,1,True,2025-09-29T12:09:56.011222Z
SK-05793,T-503,tugboat,en,1,True,2025-09-29T12:09:56.011222Z
SK-05794,T-503,territorial waters,en,1,True,2025-09-29T12:09:56.011222Z
SK-05795,T-503,maritime,en,1,True,2025-09-29T12:09:56.011222Z
SK-05796,T-504,refinados,es,1,True,2025-09-29T12:09:56.011222Z
SK-05797,T-504,minorista,es,1,True,2025-09-29T12:09:56.011222Z
SK-05798,T-504,combustible,es,1,True,2025-09-29T12:09:56.011222Z
SK-05799,T-504,venta,es,1,True,2025-09-29T12:09:56.011222Z
SK-05800,T-504,raffinés,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05801,T-504,détaillant,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05802,T-504,carburant,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05803,T-504,vente,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05804,T-504,refined,en,1,True,2025-09-29T12:09:56.011222Z
SK-05805,T-504,retail,en,1,True,2025-09-29T12:09:56.011222Z
SK-05806,T-504,fuel,en,1,True,2025-09-29T12:09:56.011222Z
SK-05807,T-504,sale,en,1,True,2025-09-29T12:09:56.011222Z
SK-05808,T-505,mayorista,es,1,True,2025-09-29T12:09:56.011222Z
SK-05809,T-505,refinados,es,1,True,2025-09-29T12:09:56.011222Z
SK-05810,T-505,distribución,es,1,True,2025-09-29T12:09:56.011222Z
SK-05811,T-505,combustible,es,1,True,2025-09-29T12:09:56.011222Z
SK-05812,T-505,grossiste,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05813,T-505,raffinés,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05814,T-505,distribution,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05815,T-505,carburant,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05816,T-505,wholesale,en,1,True,2025-09-29T12:09:56.011222Z
SK-05817,T-505,refined,en,1,True,2025-09-29T12:09:56.011222Z
SK-05818,T-505,distribution,en,1,True,2025-09-29T12:09:56.011222Z
SK-05819,T-505,fuel,en,1,True,2025-09-29T12:09:56.011222Z
SK-05820,T-506,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-05821,T-506,empresa,es,1,True,2025-09-29T12:09:56.011222Z
SK-05822,T-506,hidrocarburos,es,1,True,2025-09-29T12:09:56.011222Z
SK-05823,T-506,inscripción,es,1,True,2025-09-29T12:09:56.011222Z
SK-05824,T-506,registre,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05825,T-506,entreprise,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05826,T-506,hydrocarbures,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05827,T-506,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05828,T-506,registry,en,1,True,2025-09-29T12:09:56.011222Z
SK-05829,T-506,company,en,1,True,2025-09-29T12:09:56.011222Z
SK-05830,T-506,hydrocarbons,en,1,True,2025-09-29T12:09:56.011222Z
SK-05831,T-506,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-05832,T-507,baja,es,1,True,2025-09-29T12:09:56.011222Z
SK-05833,T-507,cierre,es,1,True,2025-09-29T12:09:56.011222Z
SK-05834,T-507,certificado,es,1,True,2025-09-29T12:09:56.011222Z
SK-05835,T-507,liquidación,es,1,True,2025-09-29T12:09:56.011222Z
SK-05836,T-507,radiation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05837,T-507,fermeture,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05838,T-507,certificat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05839,T-507,liquidation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05840,T-507,deregistration,en,1,True,2025-09-29T12:09:56.011222Z
SK-05841,T-507,closure,en,1,True,2025-09-29T12:09:56.011222Z
SK-05842,T-507,certificate,en,1,True,2025-09-29T12:09:56.011222Z
SK-05843,T-507,settlement,en,1,True,2025-09-29T12:09:56.011222Z
SK-05844,T-508,penalización,es,1,True,2025-09-29T12:09:56.011222Z
SK-05845,T-508,tardía,es,1,True,2025-09-29T12:09:56.011222Z
SK-05846,T-508,renovación,es,1,True,2025-09-29T12:09:56.011222Z
SK-05847,T-508,retraso,es,1,True,2025-09-29T12:09:56.011222Z
SK-05848,T-508,pénalité,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05849,T-508,tardif,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05850,T-508,renouvellement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05851,T-508,retard,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05852,T-508,penalty,en,1,True,2025-09-29T12:09:56.011222Z
SK-05853,T-508,late,en,1,True,2025-09-29T12:09:56.011222Z
SK-05854,T-508,renewal,en,1,True,2025-09-29T12:09:56.011222Z
SK-05855,T-508,delay,en,1,True,2025-09-29T12:09:56.011222Z
SK-05856,T-509,gas doméstico,es,1,True,2025-09-29T12:09:56.011222Z
SK-05857,T-509,renovación,es,1,True,2025-09-29T12:09:56.011222Z
SK-05858,T-509,venta,es,1,True,2025-09-29T12:09:56.011222Z
SK-05859,T-509,anual,es,1,True,2025-09-29T12:09:56.011222Z
SK-05860,T-509,gaz domestique,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05861,T-509,renouvellement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-05862,T-509,vente,fr,1,True,2025-09-29T12:09:56.011222Z
